transaction_id,user_id,amount
105859,18212,451.72
10733,18213,465.85
134092,18213,157.44
181780,18213,308.47
52430,18214,133.5
59735,18214,458.78
60106,18214,202.69
49747,18215,329.71
155660,18215,371.0
136505,18216,180.33
159349,18216,406.97
46700,18217,174.19
113975,18217,210.62
125230,18220,133.18
84565,18221,474.51
129490,18222,394.99
171336,18222,377.99
121185,18224,35.58
56302,18225,61.39
70796,18225,357.22
146902,18225,68.69
150228,18225,342.85
16256,18227,217.14
50565,18227,78.66
163863,18227,494.79
24080,18228,453.8
39763,18228,489.99
101288,18228,436.63
156423,18228,112.17
12397,18229,52.08
107828,18229,202.2
143418,18229,321.04
172253,18229,130.87
2611,18230,420.19
16877,18231,457.47
117504,18231,304.81
193936,18231,389.92
54144,18232,182.46
126258,18232,182.8
14304,18233,437.59
15654,18233,281.08
123118,18233,26.19
111357,18234,59.93
183935,18234,74.67
155313,18235,216.5
188749,18235,350.37
152659,18236,74.21
48082,18237,279.71
80757,18237,298.86
166708,18240,68.45
97360,18241,281.08
154628,18244,413.89
157949,18244,70.27
185661,18244,479.79
194496,18244,321.67
101515,18245,31.2
116471,18245,227.91
2778,18246,145.38
98283,18246,241.28
9823,18247,142.39
16812,18247,410.59
30056,18247,177.12
89616,18248,56.14
94517,18248,17.22
76597,18249,58.58
8708,18252,451.21
128665,18252,395.43
98714,18253,404.41
121207,18253,119.72
5749,18254,205.8
103287,18254,170.21
119845,18255,115.74
91655,18256,214.77
162525,18256,175.14
36771,18257,415.42
50396,18257,438.33
64570,18257,334.4
115214,18257,347.44
127427,18258,232.06
193490,18258,93.16
36961,18259,377.89
38367,18259,150.8
151293,18260,384.91
52299,18261,264.38
63604,18262,54.23
87212,18262,306.81
109575,18262,208.11
25751,18266,105.85
106563,18267,23.11
115900,18267,20.89
158816,18268,192.75
129837,18269,280.29
12786,18271,184.54
21629,18271,380.08
96064,18271,227.16
162587,18271,254.12
81990,18272,372.14
178280,18272,388.23
187619,18272,490.92
45373,18273,108.53
98719,18273,100.61
60498,18274,448.93
140112,18274,198.59
181328,18276,173.53
51456,18277,467.11
93081,18277,371.37
100050,18277,177.27
120501,18277,247.54
193885,18277,401.4
3912,18278,54.64
125878,18278,147.53
179052,18278,182.66
199530,18278,462.69
71805,18279,273.49
194859,18279,320.72
56304,18280,485.18
123839,18280,123.62
24673,18281,486.85
6762,18283,486.91
109154,18283,288.92
178050,18283,286.37
5925,18284,485.88
15914,18284,153.7
56816,18284,113.66
82862,18284,258.55
27986,18285,182.49
188144,18286,258.93
60631,18287,284.03
6713,18288,37.71
67295,18288,399.45
119949,18288,442.84
28229,18289,273.7
45388,18289,147.08
180617,18289,379.28
192983,18289,356.59
57177,18290,71.01
96933,18290,379.74
176271,18290,354.87
107507,18292,211.95
108476,18292,196.8
98695,18293,392.69
150123,18293,178.88
185245,18293,49.96
34178,18294,236.6
6022,18295,439.64
171808,18295,353.45
180051,18295,30.4
90541,18296,332.61
107798,18296,187.62
150874,18299,261.34
159778,18299,191.35
185506,18299,102.77
76368,18300,271.27
147032,18300,69.75
103553,18301,486.81
32586,18302,236.44
115709,18302,324.03
159094,18302,496.99
179900,18303,71.26
33218,18304,224.52
77459,18304,262.3
135654,18304,127.72
176614,18304,23.2
72161,18305,418.99
97764,18305,143.23
167033,18305,359.39
194768,18305,186.93
144472,18306,345.6
181155,18306,48.4
101560,18307,460.33
182100,18307,437.43
132703,18308,369.31
154104,18308,169.89
117564,18309,325.77
123665,18309,405.11
123667,18309,449.13
147997,18309,159.17
148341,18309,428.52
133335,18310,35.08
155598,18310,148.29
174135,18310,366.08
197252,18310,185.04
19605,18311,127.05
42381,18311,441.62
51985,18312,355.18
66661,18312,220.22
78816,18312,148.33
28791,18313,155.68
101769,18314,116.66
147216,18314,266.85
142594,18315,352.01
186435,18315,485.99
90796,18316,202.37
114371,18316,134.37
53160,18317,370.66
124362,18317,225.31
129151,18317,215.97
170905,18317,351.35
24250,18318,490.85
83561,18318,98.37
57374,18319,262.3
84429,18319,235.37
149915,18319,75.82
32124,18320,120.54
45348,18320,454.74
69411,18320,199.57
112679,18320,195.74
171647,18320,202.46
154378,18321,298.62
154946,18321,409.98
17009,18322,345.51
70997,18322,229.04
99121,18322,472.32
123715,18322,371.75
171598,18322,272.57
94888,18324,173.51
82382,18325,264.66
85849,18325,11.13
115490,18325,46.58
123272,18325,123.14
182080,18325,329.06
93553,18326,60.53
135315,18326,419.83
156311,18326,13.99
196707,18326,202.78
47301,18327,173.97
87176,18327,114.97
7402,18328,425.9
46755,18330,337.54
105046,18330,445.6
49498,18331,123.55
186569,18331,256.94
150996,18332,38.89
167381,18332,208.58
102479,18334,81.66
39704,18335,491.85
38497,18336,125.3
134501,18336,418.5
22040,18337,400.35
52603,18337,58.48
132671,18337,155.84
118163,18339,21.64
84174,18341,404.43
13075,18342,463.92
157018,18342,77.97
44062,18343,245.67
97870,18343,318.55
172355,18343,401.43
4397,18344,94.07
64649,18344,180.3
91147,18344,359.83
82152,18345,68.3
111654,18345,399.7
144919,18345,87.67
153694,18345,177.1
84851,18346,58.83
126886,18347,138.33
81175,18348,411.13
41438,18349,11.46
55207,18349,405.68
115110,18349,326.89
45619,18350,86.53
49865,18350,468.56
119893,18350,17.86
191670,18350,175.63
166352,18351,365.49
10594,18352,155.37
98117,18352,262.49
131665,18352,367.48
62926,18354,472.58
10271,18355,329.64
142299,18355,240.42
177334,18355,271.69
34481,18356,469.12
96816,18357,334.51
30775,18358,491.2
187329,18358,454.89
229,18359,449.17
22408,18360,282.59
75662,18360,398.23
77071,18360,45.6
102986,18360,451.4
27440,18361,179.12
30398,18361,407.33
84482,18361,200.6
175299,18361,71.3
8440,18362,141.16
52159,18362,251.66
73826,18362,336.18
161711,18362,79.18
96087,18363,428.87
141407,18363,260.84
183949,18363,96.44
195364,18364,28.04
32658,18365,348.6
140142,18365,38.29
195794,18365,74.68
9660,18366,309.3
69391,18366,76.65
89648,18366,186.23
27780,18368,402.58
84907,18368,484.36
98535,18368,452.91
194937,18368,392.37
69283,18369,22.15
131264,18369,193.81
151672,18369,224.54
5709,18370,256.11
12705,18371,187.01
32915,18371,147.07
33762,18371,125.13
104143,18371,41.64
117413,18371,280.52
191305,18371,283.0
83874,18372,296.9
152843,18373,357.41
19493,18374,317.38
43317,18375,147.97
157048,18376,10.57
34825,18377,14.71
66013,18377,33.47
19685,18378,225.36
3349,18380,146.83
33546,18380,211.71
102711,18380,418.49
31794,18381,298.49
32286,18381,415.86
134722,18382,260.24
15389,18383,81.39
151668,18383,303.93
164067,18383,466.6
137491,18384,420.41
173840,18384,6.26
197685,18384,81.57
10793,18385,191.44
53199,18385,32.1
60501,18385,212.73
191365,18385,88.63
31291,18386,144.82
65861,18386,486.98
84824,18386,349.0
158067,18386,101.95
92656,18387,31.1
163104,18387,458.6
180014,18387,239.47
37559,18388,403.43
68662,18388,422.36
15160,18390,470.54
22054,18390,380.44
81102,18390,162.39
125393,18390,118.83
15872,18391,117.93
25513,18391,375.67
198113,18391,372.46
27525,18392,227.23
111062,18392,383.05
119740,18392,357.17
136159,18392,14.54
15107,18394,21.84
125905,18394,480.34
163856,18394,60.91
188242,18394,495.52
67963,18395,391.24
118244,18395,279.71
62098,18396,111.16
100438,18396,394.41
113317,18396,360.82
158100,18396,435.37
191706,18396,251.26
73709,18398,122.61
148809,18399,150.79
194011,18399,244.57
89505,18400,221.87
100017,18400,386.64
81188,18403,464.06
100917,18403,497.27
162327,18403,410.74
135615,18404,31.98
92341,18405,365.74
133092,18405,329.71
175451,18405,217.77
102942,18406,150.44
17154,18407,476.19
98171,18407,284.94
167196,18407,357.06
198699,18407,495.18
86021,18408,478.88
107879,18408,162.79
37504,18409,239.47
173080,18409,305.08
145797,18410,344.99
39991,18411,183.52
60414,18411,286.95
74690,18411,140.48
104385,18411,148.33
149399,18411,400.18
111886,18412,497.68
140115,18413,277.54
194449,18413,273.62
80525,18414,249.06
191599,18415,131.36
1514,18416,29.61
81579,18416,102.71
163551,18416,469.6
45385,18417,255.37
15214,18418,487.28
51618,18419,72.81
91068,18419,159.36
28092,18420,274.3
83641,18420,347.98
42662,18421,143.21
163617,18421,447.75
194429,18421,474.69
87547,18422,114.64
168891,18423,103.84
176584,18423,495.04
32490,18424,413.23
37199,18425,373.79
39090,18425,213.2
57872,18425,16.85
24028,18426,135.29
16014,18427,495.92
56901,18427,474.74
116032,18427,251.77
131197,18427,394.79
68741,18428,414.8
41903,18429,297.41
153072,18430,447.32
163592,18430,104.84
98550,18431,402.41
122131,18431,88.67
188019,18431,240.82
34184,18432,62.2
106450,18432,89.99
124133,18433,153.5
73588,18434,345.5
17436,18436,140.75
26681,18436,121.09
152424,18437,276.06
143021,18438,478.54
11090,18439,461.9
77003,18439,430.02
161114,18439,116.72
165018,18439,400.81
19793,18440,94.47
28720,18440,98.93
79215,18440,438.94
92613,18440,453.28
175342,18440,206.41
176270,18440,67.28
77483,18441,280.26
92109,18441,426.5
196508,18441,306.01
27305,18442,168.95
47836,18442,84.79
16463,18444,22.49
38626,18444,189.16
103667,18444,177.4
129337,18445,11.11
156880,18445,398.03
182344,18445,217.14
135780,18446,221.36
194676,18446,452.4
147833,18447,156.09
87198,18448,46.87
165838,18448,104.9
109343,18449,142.72
72810,18450,114.46
99207,18450,165.93
134589,18450,217.49
85370,18451,466.89
120538,18451,336.02
195784,18451,22.74
74456,18452,407.33
75602,18452,347.71
135632,18453,213.21
196352,18453,7.25
53092,18454,499.72
154678,18456,152.47
149667,18458,37.26
181831,18458,369.14
84925,18459,225.82
135385,18459,188.4
160881,18459,380.3
165929,18459,441.88
11338,18460,243.12
111688,18460,234.4
180995,18460,387.65
84490,18461,59.14
108645,18461,325.55
138515,18461,324.87
187128,18461,292.28
43672,18462,65.78
82401,18462,269.08
120831,18462,211.62
181317,18462,149.6
26758,18463,99.59
77925,18463,499.23
179977,18463,160.24
36971,18464,31.65
98869,18464,358.69
151302,18465,319.56
136063,18466,211.25
173417,18466,71.29
37840,18467,358.57
39284,18467,405.06
41995,18467,432.98
10463,18468,333.78
40985,18469,491.72
57611,18469,138.4
85344,18469,339.97
97333,18469,409.34
145652,18469,48.47
175409,18469,202.63
169675,18470,478.82
1385,18472,150.97
31853,18472,204.25
63504,18472,328.81
102029,18472,146.11
16418,18473,33.45
60917,18473,109.79
65238,18473,277.89
162950,18473,382.37
110930,18475,63.12
4476,18476,67.14
42214,18476,24.71
161310,18476,432.34
78174,18477,164.31
171760,18477,31.51
88733,18479,467.6
25502,18480,321.1
29577,18480,480.67
54618,18480,231.66
173249,18480,103.9
65754,18481,303.39
82600,18481,222.86
144955,18481,219.11
172793,18481,284.33
2722,18482,373.28
11170,18482,405.06
156751,18482,445.83
199523,18482,484.74
34736,18483,363.6
49374,18483,64.68
50758,18483,218.89
129485,18484,464.64
179847,18484,151.85
9268,18486,159.44
76924,18486,8.43
126637,18486,429.16
16118,18488,147.65
57750,18489,60.89
103152,18491,424.88
165424,18491,62.85
61176,18492,198.01
110029,18492,136.59
50939,18493,44.15
55949,18493,493.66
58009,18493,333.08
144378,18493,494.44
70543,18494,416.99
91139,18494,432.2
114329,18494,9.18
197717,18494,225.05
157045,18495,283.42
169894,18495,259.19
194387,18495,290.44
194735,18495,43.35
197330,18495,459.25
47882,18496,256.39
79631,18496,78.25
181535,18496,76.53
67974,18497,165.96
84423,18497,87.86
107186,18497,290.06
6447,18498,270.95
27395,18498,423.79
199742,18498,296.11
123050,18499,58.8
192043,18499,98.35
82947,18500,104.14
111451,18503,24.48
177198,18503,152.42
186509,18503,153.06
47365,18504,45.34
141660,18504,29.92
15168,18505,354.29
150019,18505,483.68
26904,18507,360.51
143379,18507,90.72
177151,18509,354.02
176801,18511,100.62
178635,18511,137.59
58821,18512,245.69
123280,18512,380.01
132266,18513,367.23
36676,18514,242.12
40532,18514,238.21
58648,18514,407.43
185789,18514,34.39
83514,18515,179.88
163475,18516,229.71
165782,18516,113.9
59349,18517,242.1
153615,18517,487.99
157921,18517,48.77
31093,18518,54.34
88349,18518,222.87
159671,18518,134.32
25780,18519,215.48
155192,18520,54.85
6259,18521,227.49
100947,18521,402.95
4993,18522,54.8
44664,18522,436.1
68454,18522,45.34
90374,18522,178.07
64487,18523,483.61
85866,18523,5.64
92734,18523,299.93
116052,18523,468.95
101142,18524,210.64
44689,18525,208.48
48207,18525,292.35
100778,18525,296.31
108959,18525,388.76
112688,18525,317.38
116234,18525,238.08
33975,18526,450.02
1738,18527,422.41
35387,18527,319.67
47078,18527,364.3
111242,18528,467.86
132132,18528,261.14
140215,18528,462.04
72285,18531,437.63
1709,18532,399.29
31349,18532,432.06
75304,18532,413.37
90739,18532,492.13
107674,18532,170.25
196949,18532,364.62
3397,18533,214.22
5431,18533,220.15
146033,18533,465.12
150984,18533,249.84
4185,18534,377.45
32987,18534,469.57
50028,18534,202.54
53623,18534,69.56
109453,18534,236.98
14191,18535,108.82
46414,18535,293.44
93406,18535,115.39
156926,18535,294.81
21766,18538,367.71
28143,18538,456.77
99063,18538,93.1
151156,18538,323.2
188187,18538,341.7
141891,18540,432.31
177365,18541,95.58
7463,18542,63.74
56437,18542,90.1
104276,18542,160.12
127726,18542,292.27
183077,18543,91.25
189957,18543,59.19
26819,18544,253.47
33970,18544,468.07
108583,18544,317.78
152276,18544,428.48
160710,18544,315.62
24361,18546,463.29
56256,18546,296.23
145058,18546,337.36
32362,18547,79.79
125146,18547,45.73
68185,18548,371.22
55897,18549,385.96
76963,18549,28.59
98913,18549,16.62
115679,18550,181.15
6453,18551,260.96
20819,18551,239.54
34295,18551,102.25
47377,18551,261.06
114566,18551,257.97
174580,18551,28.25
83106,18552,261.36
135150,18552,346.4
83944,18553,410.03
155165,18554,96.64
55499,18556,161.93
168021,18556,271.75
174669,18556,61.16
31383,18557,16.83
36289,18557,46.91
34075,18558,219.38
124218,18558,431.74
166226,18559,66.2
10541,18560,408.26
28516,18560,439.83
60959,18560,448.66
129508,18560,486.11
117918,18562,167.09
165653,18562,361.88
19952,18563,7.33
161627,18563,359.06
8835,18564,76.78
47665,18565,242.77
146467,18565,495.4
161856,18565,163.43
124350,18566,379.71
44346,18567,195.83
17897,18568,313.66
10466,18569,20.12
12018,18569,196.03
44124,18569,330.89
43484,18571,268.65
120203,18571,362.0
1954,18572,89.33
145514,18574,226.25
177883,18574,462.59
178578,18574,263.22
95770,18575,220.85
106265,18575,110.95
108561,18575,379.57
54376,18577,58.02
57951,18577,210.79
78736,18577,319.16
141110,18577,498.85
160478,18577,457.43
169956,18577,86.77
3708,18578,97.66
92464,18579,44.58
100440,18579,323.6
20597,18580,251.45
35616,18580,317.61
101060,18580,454.3
9683,18581,6.23
123656,18581,188.28
129331,18581,334.5
140211,18581,445.77
57540,18582,170.86
76497,18582,62.16
111758,18583,221.69
179718,18583,427.16
62306,18584,86.39
105699,18584,419.46
57217,18585,387.73
116529,18585,63.93
179520,18585,230.9
32088,18586,301.61
44796,18587,198.98
83698,18588,329.12
96864,18588,384.41
134060,18588,430.61
16073,18589,237.39
42744,18589,350.17
42893,18589,230.78
56313,18589,138.61
144045,18589,383.28
172517,18589,86.44
110823,18590,336.9
114088,18590,406.41
108648,18591,490.94
75536,18592,362.01
90858,18592,292.8
107244,18592,466.91
34341,18593,7.55
53662,18593,227.82
77869,18593,219.17
41744,18594,389.46
111525,18594,390.91
119480,18594,98.18
193610,18594,38.66
29788,18595,412.18
48891,18595,433.97
88871,18595,496.45
60506,18596,121.49
169313,18596,288.93
93431,18597,251.14
145357,18598,284.28
44034,18599,157.5
104542,18599,178.57
172451,18599,105.93
199480,18599,385.72
29766,18600,451.36
74087,18600,423.79
162860,18600,488.67
115944,18601,257.52
150276,18601,179.87
31838,18603,441.42
41633,18603,113.66
169171,18603,83.62
79757,18604,280.4
36265,18607,142.33
79952,18607,13.78
35878,18608,51.5
73975,18608,302.44
52713,18609,78.63
93795,18610,99.21
100001,18610,218.26
158979,18610,220.26
87724,18611,27.05
142346,18611,145.32
69454,18613,109.3
155678,18613,344.42
81234,18614,92.21
182226,18614,257.48
128257,18616,149.07
194567,18616,383.18
31878,18618,346.86
30963,18619,209.18
167213,18619,406.49
15858,18620,223.38
197296,18620,127.53
93909,18621,482.8
157719,18621,324.27
191291,18622,51.17
89592,18623,498.16
92891,18623,428.17
130785,18624,309.55
34918,18625,414.68
166446,18625,313.05
177686,18625,431.64
114156,18626,80.48
113704,18627,406.56
187502,18627,418.83
28686,18628,231.78
96095,18628,172.71
112697,18628,268.56
8877,18629,123.69
136912,18629,133.44
172532,18629,9.37
82221,18630,269.93
4840,18631,232.65
150325,18632,87.98
151172,18632,333.42
36491,18633,303.32
44391,18633,333.13
84061,18633,242.36
73783,18635,409.39
154076,18636,36.38
192937,18636,442.53
3315,18637,75.97
71908,18637,369.35
6601,18638,297.17
30473,18638,442.62
196816,18638,354.4
79729,18639,196.75
163458,18639,108.73
183554,18639,200.42
72397,18640,471.52
88653,18640,323.68
68517,18641,325.4
106438,18641,78.0
163692,18641,204.67
69383,18643,444.88
53745,18644,174.22
27117,18647,189.77
81395,18647,494.84
90019,18647,290.93
30638,18648,423.74
173125,18648,163.02
71477,18649,487.63
112933,18649,202.96
192376,18649,296.8
188365,18650,363.78
97157,18651,126.6
188925,18651,247.05
90384,18652,397.73
32293,18653,358.13
89854,18653,216.93
29468,18654,466.08
30315,18654,159.41
15940,18655,424.19
57459,18655,403.91
100341,18655,362.69
141269,18655,346.86
48602,18657,186.44
110460,18657,49.09
156871,18657,403.47
52210,18658,85.05
187420,18658,130.24
22133,18659,69.93
53927,18659,145.11
59404,18659,478.36
62819,18659,137.16
83028,18659,371.04
91468,18660,303.98
129225,18660,316.81
87966,18661,441.21
109145,18661,162.86
151262,18661,42.77
180476,18663,187.13
103625,18665,90.75
108639,18665,246.81
129359,18665,14.4
171022,18665,423.3
25331,18666,451.77
75361,18666,175.12
11942,18667,200.83
30248,18667,232.91
61632,18668,269.51
81654,18668,437.88
167215,18668,45.23
12412,18669,433.59
42636,18669,448.57
121059,18669,248.83
190266,18669,160.39
153606,18670,274.28
19336,18671,292.87
30958,18672,350.49
119624,18672,107.34
119675,18672,236.04
83509,18673,491.77
9616,18674,60.83
191128,18675,131.17
46544,18678,381.41
51972,18679,108.78
86139,18680,102.74
189102,18680,305.34
42605,18681,422.52
241,18682,370.15
5999,18682,424.09
50845,18682,289.18
164467,18682,437.68
173253,18682,307.93
21969,18683,70.17
43500,18683,361.92
146066,18683,168.15
73498,18684,489.94
55575,18686,181.46
91636,18686,235.96
157352,18686,240.21
187613,18686,44.82
47010,18687,111.83
77591,18687,423.66
129472,18688,141.06
162915,18688,188.93
183398,18688,272.9
62047,18689,51.59
44033,18690,153.88
70080,18690,429.79
154883,18690,433.03
85262,18691,194.44
21879,18692,470.57
81340,18692,360.62
111869,18692,239.96
123559,18692,186.94
141415,18693,384.06
12557,18694,492.75
49817,18694,485.95
57537,18694,397.67
187903,18694,334.84
6938,18695,162.26
66144,18695,193.55
140193,18695,251.78
140338,18695,25.39
198544,18695,294.38
17828,18696,429.4
168263,18696,215.57
176422,18696,90.71
8242,18697,301.49
195608,18697,32.61
57464,18698,434.88
132146,18699,489.56
140677,18699,252.9
156148,18700,242.06
39945,18701,319.21
52608,18701,449.03
142328,18701,103.75
65364,18702,195.8
80842,18702,146.07
176826,18702,397.4
36139,18703,484.73
153538,18703,97.5
136101,18704,101.43
190814,18704,200.41
61524,18705,474.26
72816,18705,185.6
153803,18705,277.93
18267,18706,227.85
70583,18706,187.19
83837,18706,309.24
142066,18706,299.68
14090,18707,433.81
84276,18707,313.77
49752,18708,222.63
106309,18708,422.63
161032,18708,28.37
44222,18709,69.9
43260,18710,456.54
24113,18711,188.98
73369,18711,255.7
85503,18711,199.27
108180,18711,28.63
192229,18711,99.32
63886,18712,41.73
86352,18712,463.29
87148,18712,40.42
4290,18713,303.81
21337,18713,344.18
63527,18713,369.44
163978,18713,249.24
168953,18713,271.52
29739,18714,308.3
38148,18714,446.73
61231,18714,125.69
107751,18714,212.48
115074,18714,16.42
119598,18714,269.87
21986,18715,392.11
94950,18715,262.77
185141,18715,146.95
12220,18716,489.44
27263,18716,63.47
138197,18716,49.7
43073,18717,175.81
72592,18717,94.21
108975,18717,89.74
143221,18717,102.99
27065,18718,343.69
148976,18718,230.81
8484,18719,102.61
89558,18719,296.34
159450,18719,310.24
29377,18720,479.64
88976,18720,179.45
89742,18720,420.56
127193,18721,346.36
37326,18722,110.92
55761,18722,61.88
90220,18722,391.22
180191,18722,8.82
55450,18723,22.61
111916,18723,275.17
192313,18723,91.96
197904,18724,463.51
189096,18725,340.74
71135,18726,63.53
187286,18727,60.07
117770,18728,428.94
184506,18728,28.01
121053,18729,239.16
168028,18731,113.09
20507,18732,211.23
114606,18733,174.94
151830,18733,171.23
186342,18733,465.15
142507,18734,99.17
142565,18734,354.74
12781,18736,254.96
151313,18736,403.0
187802,18736,377.7
73918,18738,398.33
89939,18738,384.64
102410,18738,466.28
103008,18738,156.59
124553,18738,406.19
186362,18738,428.56
160375,18739,75.12
189903,18740,123.67
191692,18740,473.27
45570,18741,63.76
110740,18741,118.16
130628,18741,464.1
94237,18742,130.04
11542,18743,169.82
75798,18744,171.61
6080,18745,418.53
39438,18745,281.27
124467,18745,18.14
132803,18745,392.2
9615,18746,140.62
123643,18746,404.27
20281,18747,29.96
188571,18747,494.9
173273,18748,481.64
81854,18749,366.46
111378,18749,30.72
131474,18749,361.95
150760,18749,281.01
60205,18750,165.92
27533,18751,17.46
163827,18751,492.32
22733,18752,264.86
39370,18753,71.54
68567,18753,282.0
153398,18753,209.76
17339,18754,457.35
78075,18754,389.87
188229,18754,489.54
171757,18755,38.43
33984,18756,336.1
92867,18756,380.25
123001,18756,458.11
24292,18757,130.55
77824,18757,242.22
111041,18757,371.28
199674,18757,158.42
133814,18758,463.87
65219,18759,454.72
118771,18759,445.37
161224,18759,292.79
34415,18760,346.0
45300,18760,136.74
85447,18760,285.16
112905,18760,448.91
178530,18761,406.47
51544,18763,37.26
123013,18763,339.76
114810,18767,173.74
179890,18767,339.3
8942,18768,395.42
51303,18768,198.99
69329,18768,437.37
155026,18768,15.11
59820,18769,146.11
94100,18770,418.25
90950,18771,36.49
162951,18771,184.8
25749,18772,381.69
97743,18772,490.18
114424,18773,7.97
826,18774,209.71
34706,18774,381.69
107053,18774,421.19
125627,18776,487.69
162309,18776,352.71
168229,18776,350.12
106709,18777,174.45
133895,18777,167.18
184460,18777,199.92
155629,18778,143.32
180750,18778,191.28
96967,18779,117.86
12983,18780,37.95
151569,18780,175.57
105060,18781,143.65
28160,18782,354.79
152712,18783,396.51
173891,18783,389.26
65864,18784,216.0
149444,18784,232.4
195367,18784,37.34
67305,18785,188.92
18203,18786,324.82
51020,18786,72.1
159771,18786,42.61
33841,18787,47.67
101234,18787,127.89
198778,18787,209.89
116289,18788,26.99
95738,18789,440.24
160021,18789,434.61
61058,18790,6.94
73196,18790,350.08
79007,18790,129.73
82501,18790,454.44
115556,18790,425.12
82596,18791,47.85
127281,18791,34.91
154994,18791,429.94
26922,18792,128.06
155791,18792,307.07
6341,18794,84.16
84464,18795,458.58
120024,18795,161.77
168794,18795,255.69
29563,18796,67.12
67668,18796,342.13
177296,18797,181.83
190349,18797,79.78
91960,18798,79.82
192054,18798,244.32
37671,18800,407.64
49663,18801,330.16
151017,18801,50.13
88602,18802,329.31
113078,18802,317.36
32005,18803,287.33
161664,18803,110.82
165803,18803,15.36
127906,18804,463.43
151667,18804,260.63
34045,18805,326.17
71009,18805,316.28
188753,18805,274.28
102767,18806,258.22
194963,18806,234.28
2671,18807,150.94
135637,18807,133.87
138489,18807,441.37
149734,18807,259.48
159272,18807,7.14
1416,18808,69.25
121731,18808,382.98
148838,18808,7.83
174950,18808,183.2
99123,18809,401.06
165761,18809,422.5
172882,18810,324.89
197988,18810,375.59
34938,18811,72.12
144645,18811,323.7
6285,18812,58.28
51387,18812,412.33
63203,18813,458.95
76806,18813,490.08
111206,18814,375.79
57080,18815,47.62
148298,18815,373.05
195763,18816,214.69
184372,18817,353.71
185844,18817,330.14
41429,18818,423.79
138095,18818,264.21
165107,18818,411.55
29163,18819,171.44
108559,18819,223.18
4129,18820,43.18
17141,18820,240.73
146782,18821,292.35
351,18822,167.24
71485,18822,107.02
97195,18822,319.0
31875,18823,302.87
141677,18823,480.85
141765,18824,411.5
159437,18824,11.97
173193,18824,401.92
118921,18825,153.62
125999,18825,102.37
15751,18826,292.79
109002,18826,262.76
15305,18827,239.62
68915,18827,389.46
116213,18827,295.09
140227,18827,35.85
159169,18827,142.08
25300,18828,213.34
78422,18828,252.16
108040,18828,115.4
165662,18828,453.46
120032,18830,263.14
146559,18830,123.13
12189,18831,82.27
185829,18831,291.51
9391,18832,316.94
80192,18832,32.85
97070,18832,215.25
144868,18832,409.68
115906,18833,482.0
156320,18833,239.05
192452,18833,150.34
7717,18834,458.7
38525,18834,354.04
138182,18834,331.7
143289,18834,462.52
133400,18835,413.06
48585,18837,433.94
50487,18837,100.47
145973,18837,168.42
157234,18837,54.06
193391,18837,137.42
14758,18838,113.51
54489,18838,194.65
16126,18839,69.78
135925,18839,435.27
117619,18840,397.25
119083,18840,164.29
133645,18840,288.05
34811,18841,78.22
54088,18841,361.51
56119,18841,321.71
65593,18843,42.47
171779,18844,392.18
1637,18847,436.34
66210,18847,173.38
69541,18847,169.92
144384,18847,250.67
157403,18847,258.34
15637,18849,320.97
20523,18849,153.78
109357,18849,471.18
143730,18849,474.92
173091,18849,410.25
193139,18849,53.9
77416,18851,340.93
112402,18851,36.66
11821,18852,436.92
192421,18852,151.37
53823,18853,308.24
67703,18853,221.74
95621,18853,121.12
153303,18853,206.57
157199,18853,224.56
165022,18853,381.76
67326,18854,214.96
112607,18854,178.19
182215,18854,410.85
102875,18855,95.69
199878,18855,329.21
128281,18856,151.37
93847,18857,394.19
105923,18857,332.52
178696,18857,482.26
4650,18858,269.87
101417,18858,253.56
22950,18859,112.18
182558,18860,499.31
35791,18861,138.59
127599,18861,256.12
170105,18861,193.35
122684,18862,201.18
193802,18862,489.82
9703,18863,289.59
101811,18863,184.27
4343,18865,53.12
41546,18865,364.73
77035,18865,443.18
159794,18865,80.05
35163,18866,10.45
161979,18866,11.91
11646,18867,122.75
173046,18867,161.67
195086,18867,381.79
10393,18868,37.43
126422,18868,306.71
155870,18869,49.07
98536,18870,190.45
198481,18870,43.89
41103,18871,20.52
42435,18871,225.21
110406,18871,375.66
122657,18871,188.49
106692,18872,200.94
137905,18873,361.14
1501,18874,442.22
6612,18874,201.64
18229,18874,35.43
42168,18874,215.31
109818,18874,471.28
165984,18874,7.49
111971,18875,5.58
179770,18875,194.44
22769,18876,208.22
6914,18877,339.09
20879,18877,302.86
71578,18877,401.98
100127,18877,226.79
116175,18877,258.9
60589,18879,311.13
105167,18879,246.26
30046,18880,445.31
150603,18881,382.06
158715,18881,313.14
137651,18882,126.21
191037,18883,159.09
146226,18884,349.98
85788,18885,395.75
156610,18885,337.42
133295,18886,320.26
12718,18887,466.08
107753,18887,414.86
118341,18887,422.8
12098,18888,478.42
77172,18888,103.97
105333,18888,426.55
21985,18889,85.01
43449,18889,31.02
188960,18889,296.71
74113,18890,388.34
90770,18890,277.35
9903,18891,326.82
12064,18891,91.57
111227,18891,71.04
133774,18891,98.27
81377,18892,333.52
88083,18892,103.8
135952,18892,446.62
141146,18892,14.55
155801,18892,297.48
170895,18892,449.69
190697,18892,495.09
58145,18893,427.22
263,18894,304.91
43874,18895,320.07
92102,18895,245.07
130116,18896,288.39
185681,18897,11.95
102192,18899,498.3
151826,18899,147.64
120118,18900,130.94
54097,18901,239.68
70728,18901,11.33
