transaction_id,user_id,amount,name,signup_date
18887,31362,296.58,User_31362,2020-01-03
45753,31362,321.97,User_31362,2020-01-03
48137,31362,304.57,User_31362,2020-01-03
105959,31362,185.72,User_31362,2020-01-03
177328,31363,253.85,User_31363,2020-01-04
135956,31364,459.96,User_31364,2020-01-05
159782,31364,119.58,User_31364,2020-01-05
20184,31365,84.09,User_31365,2020-01-06
30030,31365,231.64,User_31365,2020-01-06
115975,31365,66.48,User_31365,2020-01-06
174129,31366,477.59,User_31366,2020-01-07
99341,31367,490.3,User_31367,2020-01-08
169421,31367,233.86,User_31367,2020-01-08
78786,31368,100.73,User_31368,2020-01-09
96486,31368,149.72,User_31368,2020-01-09
169198,31368,162.27,User_31368,2020-01-09
80023,31369,438.34,User_31369,2020-01-10
129120,31369,94.09,User_31369,2020-01-10
20632,31371,30.1,User_31371,2020-01-12
54025,31371,390.25,User_31371,2020-01-12
74934,31371,154.55,User_31371,2020-01-12
78421,31371,137.96,User_31371,2020-01-12
548,31372,475.25,User_31372,2020-01-13
187653,31372,398.18,User_31372,2020-01-13
20621,31373,208.18,User_31373,2020-01-14
141450,31374,367.46,User_31374,2020-01-15
156323,31374,91.33,User_31374,2020-01-15
54414,31375,83.28,User_31375,2020-01-16
74165,31375,131.3,User_31375,2020-01-16
15523,31376,179.81,User_31376,2020-01-17
74818,31376,327.89,User_31376,2020-01-17
143180,31376,28.06,User_31376,2020-01-17
5787,31377,251.97,User_31377,2020-01-18
7485,31377,392.41,User_31377,2020-01-18
111171,31377,365.0,User_31377,2020-01-18
163820,31377,331.87,User_31377,2020-01-18
25972,31378,162.71,User_31378,2020-01-19
29039,31378,122.19,User_31378,2020-01-19
120912,31378,102.2,User_31378,2020-01-19
192183,31378,183.09,User_31378,2020-01-19
9117,31379,424.69,User_31379,2020-01-20
26620,31381,477.13,User_31381,2020-01-22
166112,31381,365.84,User_31381,2020-01-22
34096,31383,476.18,User_31383,2020-01-24
47006,31383,345.81,User_31383,2020-01-24
185388,31383,325.7,User_31383,2020-01-24
73066,31384,19.84,User_31384,2020-01-25
101269,31384,22.86,User_31384,2020-01-25
173967,31384,83.02,User_31384,2020-01-25
167659,31387,154.68,User_31387,2020-01-28
77304,31388,56.95,User_31388,2020-01-01
130517,31388,323.98,User_31388,2020-01-01
175206,31388,28.16,User_31388,2020-01-01
65303,31391,318.39,User_31391,2020-01-04
69194,31391,274.91,User_31391,2020-01-04
127417,31391,36.93,User_31391,2020-01-04
51226,31392,388.21,User_31392,2020-01-05
56432,31392,210.17,User_31392,2020-01-05
38711,31393,174.64,User_31393,2020-01-06
120744,31393,443.81,User_31393,2020-01-06
122511,31393,151.07,User_31393,2020-01-06
158948,31393,403.55,User_31393,2020-01-06
36242,31394,370.75,User_31394,2020-01-07
69032,31394,486.74,User_31394,2020-01-07
68564,31395,139.65,User_31395,2020-01-08
68779,31396,138.31,User_31396,2020-01-09
174012,31396,177.7,User_31396,2020-01-09
188968,31396,76.29,User_31396,2020-01-09
22362,31397,404.43,User_31397,2020-01-10
47634,31397,461.26,User_31397,2020-01-10
64817,31397,159.43,User_31397,2020-01-10
81084,31397,27.72,User_31397,2020-01-10
118374,31397,84.89,User_31397,2020-01-10
137137,31397,44.27,User_31397,2020-01-10
36873,31398,85.48,User_31398,2020-01-11
117676,31398,18.79,User_31398,2020-01-11
127886,31398,256.16,User_31398,2020-01-11
29812,31402,117.89,User_31402,2020-01-15
77648,31403,312.46,User_31403,2020-01-16
51446,31404,297.97,User_31404,2020-01-17
20137,31406,310.06,User_31406,2020-01-19
27133,31406,437.23,User_31406,2020-01-19
62011,31406,85.24,User_31406,2020-01-19
174961,31406,318.59,User_31406,2020-01-19
57093,31407,472.28,User_31407,2020-01-20
72902,31407,362.64,User_31407,2020-01-20
151286,31407,344.2,User_31407,2020-01-20
97759,31408,403.33,User_31408,2020-01-21
178889,31408,133.57,User_31408,2020-01-21
64744,31409,174.13,User_31409,2020-01-22
47555,31410,49.92,User_31410,2020-01-23
116227,31410,253.57,User_31410,2020-01-23
132279,31410,325.34,User_31410,2020-01-23
145170,31410,461.12,User_31410,2020-01-23
187319,31410,174.85,User_31410,2020-01-23
22391,31411,10.01,User_31411,2020-01-24
72655,31411,492.22,User_31411,2020-01-24
91652,31411,454.76,User_31411,2020-01-24
53829,31412,315.13,User_31412,2020-01-25
65916,31412,498.54,User_31412,2020-01-25
112693,31412,336.86,User_31412,2020-01-25
24454,31413,70.97,User_31413,2020-01-26
43505,31413,222.5,User_31413,2020-01-26
77055,31413,284.84,User_31413,2020-01-26
112099,31413,414.32,User_31413,2020-01-26
141175,31413,29.2,User_31413,2020-01-26
120280,31414,208.58,User_31414,2020-01-27
179690,31414,445.35,User_31414,2020-01-27
50146,31415,202.45,User_31415,2020-01-28
136939,31415,88.79,User_31415,2020-01-28
6369,31416,226.39,User_31416,2020-01-01
62367,31416,257.6,User_31416,2020-01-01
109692,31416,471.45,User_31416,2020-01-01
91236,31417,114.53,User_31417,2020-01-02
190258,31417,30.65,User_31417,2020-01-02
193515,31417,143.78,User_31417,2020-01-02
42822,31418,48.32,User_31418,2020-01-03
70654,31418,152.12,User_31418,2020-01-03
114809,31418,164.04,User_31418,2020-01-03
13008,31419,6.67,User_31419,2020-01-04
87777,31419,384.1,User_31419,2020-01-04
140027,31419,40.62,User_31419,2020-01-04
180967,31419,12.34,User_31419,2020-01-04
11575,31421,272.18,User_31421,2020-01-06
112511,31421,21.9,User_31421,2020-01-06
149554,31421,35.17,User_31421,2020-01-06
43602,31422,128.31,User_31422,2020-01-07
87282,31422,294.73,User_31422,2020-01-07
59784,31423,42.26,User_31423,2020-01-08
104065,31424,195.35,User_31424,2020-01-09
62896,31426,76.27,User_31426,2020-01-11
169940,31426,340.02,User_31426,2020-01-11
76456,31427,373.05,User_31427,2020-01-12
85630,31427,39.95,User_31427,2020-01-12
139990,31427,494.71,User_31427,2020-01-12
162084,31428,426.99,User_31428,2020-01-13
26015,31430,13.7,User_31430,2020-01-15
30903,31430,350.47,User_31430,2020-01-15
129906,31430,276.63,User_31430,2020-01-15
142979,31431,321.13,User_31431,2020-01-16
156312,31431,399.34,User_31431,2020-01-16
157583,31431,296.75,User_31431,2020-01-16
191543,31431,484.22,User_31431,2020-01-16
192022,31431,269.49,User_31431,2020-01-16
94652,31432,25.95,User_31432,2020-01-17
122359,31432,83.02,User_31432,2020-01-17
37111,31433,370.32,User_31433,2020-01-18
149951,31433,202.37,User_31433,2020-01-18
23337,31434,127.44,User_31434,2020-01-19
103235,31434,62.33,User_31434,2020-01-19
127582,31434,317.41,User_31434,2020-01-19
9230,31435,155.42,User_31435,2020-01-20
72546,31435,44.53,User_31435,2020-01-20
89299,31435,223.84,User_31435,2020-01-20
166849,31435,10.36,User_31435,2020-01-20
32496,31436,459.02,User_31436,2020-01-21
84723,31436,211.94,User_31436,2020-01-21
87248,31436,265.92,User_31436,2020-01-21
137466,31436,162.9,User_31436,2020-01-21
152032,31436,160.86,User_31436,2020-01-21
62648,31437,340.9,User_31437,2020-01-22
106914,31437,272.86,User_31437,2020-01-22
91416,31438,468.12,User_31438,2020-01-23
189368,31438,274.18,User_31438,2020-01-23
153965,31439,332.4,User_31439,2020-01-24
172328,31439,209.85,User_31439,2020-01-24
39623,31440,42.31,User_31440,2020-01-25
100362,31440,445.4,User_31440,2020-01-25
110033,31440,294.13,User_31440,2020-01-25
17921,31441,184.6,User_31441,2020-01-26
68507,31441,375.21,User_31441,2020-01-26
134949,31441,481.0,User_31441,2020-01-26
39302,31442,321.97,User_31442,2020-01-27
41937,31442,496.01,User_31442,2020-01-27
99950,31442,61.7,User_31442,2020-01-27
185154,31442,367.54,User_31442,2020-01-27
50065,31443,194.26,User_31443,2020-01-28
128259,31443,113.26,User_31443,2020-01-28
22774,31444,116.24,User_31444,2020-01-01
83997,31444,468.31,User_31444,2020-01-01
141709,31444,316.99,User_31444,2020-01-01
38729,31445,451.89,User_31445,2020-01-02
58906,31445,362.53,User_31445,2020-01-02
84465,31445,319.98,User_31445,2020-01-02
133318,31445,193.88,User_31445,2020-01-02
136005,31445,196.87,User_31445,2020-01-02
16949,31446,347.99,User_31446,2020-01-03
82879,31446,199.49,User_31446,2020-01-03
164447,31446,483.45,User_31446,2020-01-03
190306,31446,307.64,User_31446,2020-01-03
17762,31447,13.8,User_31447,2020-01-04
182528,31447,199.58,User_31447,2020-01-04
30375,31448,160.16,User_31448,2020-01-05
163943,31448,27.64,User_31448,2020-01-05
145267,31449,133.35,User_31449,2020-01-06
97021,31451,172.96,User_31451,2020-01-08
55534,31453,67.27,User_31453,2020-01-10
101289,31453,483.34,User_31453,2020-01-10
141285,31453,235.22,User_31453,2020-01-10
17453,31454,288.66,User_31454,2020-01-11
53790,31454,21.81,User_31454,2020-01-11
169693,31454,69.56,User_31454,2020-01-11
122324,31455,367.21,User_31455,2020-01-12
100696,31456,492.82,User_31456,2020-01-13
121870,31456,414.91,User_31456,2020-01-13
153186,31456,490.19,User_31456,2020-01-13
162111,31456,399.92,User_31456,2020-01-13
83994,31457,460.03,User_31457,2020-01-14
144077,31457,149.09,User_31457,2020-01-14
73984,31461,91.32,User_31461,2020-01-18
157782,31461,57.43,User_31461,2020-01-18
86044,31463,75.09,User_31463,2020-01-20
192636,31463,342.63,User_31463,2020-01-20
32277,31464,402.06,User_31464,2020-01-21
150175,31464,66.08,User_31464,2020-01-21
31096,31465,32.24,User_31465,2020-01-22
195236,31465,361.12,User_31465,2020-01-22
6403,31466,250.53,User_31466,2020-01-23
23251,31466,331.78,User_31466,2020-01-23
29801,31466,228.0,User_31466,2020-01-23
49607,31466,279.26,User_31466,2020-01-23
166764,31467,498.27,User_31467,2020-01-24
167410,31468,60.18,User_31468,2020-01-25
170953,31468,23.78,User_31468,2020-01-25
14158,31470,30.32,User_31470,2020-01-27
13401,31471,401.16,User_31471,2020-01-28
74596,31471,49.19,User_31471,2020-01-28
141550,31471,33.04,User_31471,2020-01-28
74718,31472,102.6,User_31472,2020-01-01
93766,31472,15.16,User_31472,2020-01-01
107139,31472,327.84,User_31472,2020-01-01
138656,31472,135.23,User_31472,2020-01-01
95402,31473,198.72,User_31473,2020-01-02
111644,31473,426.47,User_31473,2020-01-02
22969,31474,310.19,User_31474,2020-01-03
17887,31475,453.44,User_31475,2020-01-04
70725,31475,417.49,User_31475,2020-01-04
89565,31475,188.86,User_31475,2020-01-04
137796,31475,150.07,User_31475,2020-01-04
64625,31476,329.7,User_31476,2020-01-05
159640,31476,354.39,User_31476,2020-01-05
197171,31476,334.08,User_31476,2020-01-05
29018,31477,407.49,User_31477,2020-01-06
155143,31477,403.87,User_31477,2020-01-06
37179,31479,171.23,User_31479,2020-01-08
130477,31479,233.07,User_31479,2020-01-08
154757,31480,371.02,User_31480,2020-01-09
2739,31481,398.65,User_31481,2020-01-10
19393,31481,368.06,User_31481,2020-01-10
55090,31481,197.42,User_31481,2020-01-10
114825,31481,297.36,User_31481,2020-01-10
35442,31483,203.46,User_31483,2020-01-12
57674,31483,159.73,User_31483,2020-01-12
170973,31483,383.49,User_31483,2020-01-12
79961,31484,113.73,User_31484,2020-01-13
174503,31484,279.78,User_31484,2020-01-13
173255,31485,50.97,User_31485,2020-01-14
195005,31485,292.87,User_31485,2020-01-14
21315,31486,368.74,User_31486,2020-01-15
89209,31486,464.86,User_31486,2020-01-15
127558,31486,305.04,User_31486,2020-01-15
128453,31486,112.59,User_31486,2020-01-15
197093,31486,417.05,User_31486,2020-01-15
21853,31487,279.95,User_31487,2020-01-16
167823,31487,472.41,User_31487,2020-01-16
33628,31488,230.63,User_31488,2020-01-17
51858,31489,204.45,User_31489,2020-01-18
126267,31489,247.78,User_31489,2020-01-18
177477,31489,376.38,User_31489,2020-01-18
175801,31492,316.85,User_31492,2020-01-21
81381,31493,265.49,User_31493,2020-01-22
142002,31493,327.74,User_31493,2020-01-22
151213,31493,175.05,User_31493,2020-01-22
59127,31494,108.22,User_31494,2020-01-23
113601,31495,254.0,User_31495,2020-01-24
118863,31495,161.45,User_31495,2020-01-24
123655,31495,84.28,User_31495,2020-01-24
164154,31496,79.19,User_31496,2020-01-25
198605,31496,107.04,User_31496,2020-01-25
1128,31497,327.07,User_31497,2020-01-26
120715,31497,121.06,User_31497,2020-01-26
163524,31497,145.86,User_31497,2020-01-26
190919,31497,436.5,User_31497,2020-01-26
56961,31498,201.68,User_31498,2020-01-27
109467,31498,130.03,User_31498,2020-01-27
146748,31498,90.64,User_31498,2020-01-27
59197,31499,179.85,User_31499,2020-01-28
105218,31499,250.36,User_31499,2020-01-28
131728,31499,391.2,User_31499,2020-01-28
176839,31499,25.7,User_31499,2020-01-28
177971,31499,96.8,User_31499,2020-01-28
100410,31500,239.51,User_31500,2020-01-01
130870,31500,256.38,User_31500,2020-01-01
191879,31500,159.01,User_31500,2020-01-01
58424,31501,378.05,User_31501,2020-01-02
182769,31501,354.34,User_31501,2020-01-02
1040,31502,356.79,User_31502,2020-01-03
5133,31502,103.46,User_31502,2020-01-03
119527,31502,298.91,User_31502,2020-01-03
128339,31502,76.7,User_31502,2020-01-03
153707,31502,166.69,User_31502,2020-01-03
911,31503,157.04,User_31503,2020-01-04
86923,31503,34.69,User_31503,2020-01-04
145012,31503,81.23,User_31503,2020-01-04
53047,31504,463.91,User_31504,2020-01-05
139727,31504,101.05,User_31504,2020-01-05
24606,31505,462.2,User_31505,2020-01-06
45982,31505,391.84,User_31505,2020-01-06
86618,31505,348.01,User_31505,2020-01-06
93461,31505,432.71,User_31505,2020-01-06
41175,31506,407.19,User_31506,2020-01-07
168235,31506,298.38,User_31506,2020-01-07
79,31507,221.03,User_31507,2020-01-08
13599,31507,164.11,User_31507,2020-01-08
41524,31507,43.51,User_31507,2020-01-08
64157,31507,75.27,User_31507,2020-01-08
73033,31507,73.12,User_31507,2020-01-08
176916,31508,168.8,User_31508,2020-01-09
101312,31510,128.67,User_31510,2020-01-11
121670,31510,132.85,User_31510,2020-01-11
99803,31511,279.87,User_31511,2020-01-12
151813,31511,53.95,User_31511,2020-01-12
136985,31512,189.83,User_31512,2020-01-13
139019,31512,106.07,User_31512,2020-01-13
18990,31514,192.02,User_31514,2020-01-15
88711,31514,495.82,User_31514,2020-01-15
136689,31514,254.64,User_31514,2020-01-15
143050,31515,102.6,User_31515,2020-01-16
1074,31516,148.53,User_31516,2020-01-17
32209,31516,92.48,User_31516,2020-01-17
103804,31516,97.98,User_31516,2020-01-17
127209,31516,203.19,User_31516,2020-01-17
181898,31517,64.31,User_31517,2020-01-18
1370,31518,466.97,User_31518,2020-01-19
134257,31518,55.02,User_31518,2020-01-19
188059,31518,456.71,User_31518,2020-01-19
90492,31519,387.11,User_31519,2020-01-20
165611,31519,139.27,User_31519,2020-01-20
25666,31520,419.96,User_31520,2020-01-21
183158,31520,479.31,User_31520,2020-01-21
196807,31520,188.62,User_31520,2020-01-21
197873,31520,19.79,User_31520,2020-01-21
57408,31521,291.05,User_31521,2020-01-22
59358,31521,18.57,User_31521,2020-01-22
99485,31521,121.65,User_31521,2020-01-22
26138,31523,425.61,User_31523,2020-01-24
117742,31523,417.73,User_31523,2020-01-24
156210,31523,384.64,User_31523,2020-01-24
49613,31525,23.53,User_31525,2020-01-26
92293,31525,324.26,User_31525,2020-01-26
18527,31526,63.32,User_31526,2020-01-27
108641,31526,390.43,User_31526,2020-01-27
139524,31526,425.9,User_31526,2020-01-27
394,31527,70.14,User_31527,2020-01-28
96593,31528,292.95,User_31528,2020-01-01
88069,31529,490.03,User_31529,2020-01-02
89086,31531,469.08,User_31531,2020-01-04
197099,31531,88.61,User_31531,2020-01-04
83009,31532,109.84,User_31532,2020-01-05
178467,31532,128.7,User_31532,2020-01-05
20007,31533,385.96,User_31533,2020-01-06
94107,31533,493.32,User_31533,2020-01-06
109012,31533,130.43,User_31533,2020-01-06
82261,31534,242.98,User_31534,2020-01-07
159402,31534,478.08,User_31534,2020-01-07
66620,31535,410.47,User_31535,2020-01-08
113062,31535,318.93,User_31535,2020-01-08
141689,31535,179.5,User_31535,2020-01-08
95320,31537,217.86,User_31537,2020-01-10
123302,31537,213.55,User_31537,2020-01-10
189009,31537,185.16,User_31537,2020-01-10
56998,31538,234.23,User_31538,2020-01-11
63522,31538,139.16,User_31538,2020-01-11
68088,31538,151.79,User_31538,2020-01-11
175086,31538,11.77,User_31538,2020-01-11
137264,31539,102.1,User_31539,2020-01-12
138001,31539,207.64,User_31539,2020-01-12
131,31540,160.47,User_31540,2020-01-13
198452,31540,376.2,User_31540,2020-01-13
31680,31541,393.7,User_31541,2020-01-14
176414,31541,362.55,User_31541,2020-01-14
69843,31543,408.39,User_31543,2020-01-16
101792,31543,193.17,User_31543,2020-01-16
108706,31543,248.92,User_31543,2020-01-16
39066,31545,498.78,User_31545,2020-01-18
108131,31545,476.2,User_31545,2020-01-18
138493,31545,8.58,User_31545,2020-01-18
139873,31545,276.9,User_31545,2020-01-18
152880,31546,260.07,User_31546,2020-01-19
28785,31547,103.79,User_31547,2020-01-20
73389,31547,362.84,User_31547,2020-01-20
41167,31548,84.54,User_31548,2020-01-21
88489,31549,130.46,User_31549,2020-01-22
154741,31549,19.25,User_31549,2020-01-22
156341,31551,455.0,User_31551,2020-01-24
167304,31552,42.24,User_31552,2020-01-25
58229,31553,160.27,User_31553,2020-01-26
1176,31554,445.53,User_31554,2020-01-27
107818,31554,342.17,User_31554,2020-01-27
110389,31554,230.3,User_31554,2020-01-27
120574,31554,178.67,User_31554,2020-01-27
130096,31554,59.06,User_31554,2020-01-27
135266,31554,19.26,User_31554,2020-01-27
154980,31555,490.56,User_31555,2020-01-28
12912,31556,39.12,User_31556,2020-01-01
152310,31556,134.83,User_31556,2020-01-01
164147,31556,311.64,User_31556,2020-01-01
104420,31557,460.5,User_31557,2020-01-02
60772,31558,361.36,User_31558,2020-01-03
71008,31558,142.07,User_31558,2020-01-03
105053,31558,239.42,User_31558,2020-01-03
28668,31559,165.43,User_31559,2020-01-04
52903,31559,279.04,User_31559,2020-01-04
96942,31560,232.47,User_31560,2020-01-05
98520,31560,153.05,User_31560,2020-01-05
183905,31560,402.07,User_31560,2020-01-05
94252,31561,342.64,User_31561,2020-01-06
98406,31561,385.54,User_31561,2020-01-06
121801,31561,176.46,User_31561,2020-01-06
42120,31562,212.13,User_31562,2020-01-07
71083,31562,427.93,User_31562,2020-01-07
98656,31562,140.22,User_31562,2020-01-07
14234,31563,269.71,User_31563,2020-01-08
141471,31563,57.49,User_31563,2020-01-08
186010,31563,14.29,User_31563,2020-01-08
8128,31565,302.67,User_31565,2020-01-10
142485,31565,171.3,User_31565,2020-01-10
1352,31566,187.94,User_31566,2020-01-11
57815,31566,102.78,User_31566,2020-01-11
157656,31566,247.69,User_31566,2020-01-11
49957,31567,212.86,User_31567,2020-01-12
87826,31568,284.18,User_31568,2020-01-13
83010,31569,228.44,User_31569,2020-01-14
176667,31569,382.31,User_31569,2020-01-14
34170,31570,292.63,User_31570,2020-01-15
50134,31570,427.43,User_31570,2020-01-15
152746,31570,374.06,User_31570,2020-01-15
182457,31570,52.45,User_31570,2020-01-15
42692,31571,457.02,User_31571,2020-01-16
47701,31571,117.58,User_31571,2020-01-16
90464,31571,352.92,User_31571,2020-01-16
171148,31571,417.38,User_31571,2020-01-16
174528,31571,302.87,User_31571,2020-01-16
186489,31571,39.94,User_31571,2020-01-16
60065,31572,169.49,User_31572,2020-01-17
14941,31573,206.69,User_31573,2020-01-18
53978,31574,417.51,User_31574,2020-01-19
199064,31574,27.19,User_31574,2020-01-19
94162,31575,76.71,User_31575,2020-01-20
121955,31575,134.87,User_31575,2020-01-20
170252,31575,446.26,User_31575,2020-01-20
5676,31576,192.11,User_31576,2020-01-21
44363,31577,13.86,User_31577,2020-01-22
159784,31577,17.13,User_31577,2020-01-22
177395,31577,299.5,User_31577,2020-01-22
39103,31579,321.67,User_31579,2020-01-24
138093,31579,357.84,User_31579,2020-01-24
59991,31581,411.64,User_31581,2020-01-26
65580,31581,371.35,User_31581,2020-01-26
80857,31581,175.66,User_31581,2020-01-26
113799,31581,34.75,User_31581,2020-01-26
167418,31581,401.74,User_31581,2020-01-26
196067,31581,423.7,User_31581,2020-01-26
88622,31582,368.77,User_31582,2020-01-27
133754,31582,281.92,User_31582,2020-01-27
38946,31584,94.41,User_31584,2020-01-01
187665,31585,12.93,User_31585,2020-01-02
182809,31586,161.28,User_31586,2020-01-03
78790,31587,63.97,User_31587,2020-01-04
184143,31588,225.9,User_31588,2020-01-05
39644,31589,68.72,User_31589,2020-01-06
46974,31589,98.25,User_31589,2020-01-06
90923,31589,225.89,User_31589,2020-01-06
129179,31589,124.7,User_31589,2020-01-06
198574,31589,208.92,User_31589,2020-01-06
1226,31590,373.15,User_31590,2020-01-07
4041,31590,229.06,User_31590,2020-01-07
99538,31590,157.49,User_31590,2020-01-07
136532,31590,278.79,User_31590,2020-01-07
172758,31590,218.77,User_31590,2020-01-07
148288,31591,395.73,User_31591,2020-01-08
198699,31592,223.17,User_31592,2020-01-09
77462,31593,192.91,User_31593,2020-01-10
117542,31593,329.09,User_31593,2020-01-10
138874,31593,254.15,User_31593,2020-01-10
145040,31593,5.76,User_31593,2020-01-10
127750,31594,154.21,User_31594,2020-01-11
138979,31594,289.69,User_31594,2020-01-11
178253,31594,354.56,User_31594,2020-01-11
196537,31594,164.24,User_31594,2020-01-11
198753,31594,210.35,User_31594,2020-01-11
32807,31595,436.4,User_31595,2020-01-12
174705,31595,368.08,User_31595,2020-01-12
148101,31596,168.67,User_31596,2020-01-13
153459,31596,235.24,User_31596,2020-01-13
189814,31596,177.31,User_31596,2020-01-13
81322,31597,437.03,User_31597,2020-01-14
8720,31599,486.28,User_31599,2020-01-16
85061,31599,93.2,User_31599,2020-01-16
160773,31600,487.79,User_31600,2020-01-17
127099,31601,348.4,User_31601,2020-01-18
181485,31602,18.74,User_31602,2020-01-19
159050,31603,473.05,User_31603,2020-01-20
122413,31604,358.98,User_31604,2020-01-21
198589,31604,415.39,User_31604,2020-01-21
139669,31605,137.49,User_31605,2020-01-22
167842,31606,27.35,User_31606,2020-01-23
120562,31607,254.54,User_31607,2020-01-24
124027,31607,466.87,User_31607,2020-01-24
189383,31607,337.47,User_31607,2020-01-24
97757,31608,158.68,User_31608,2020-01-25
126435,31608,94.67,User_31608,2020-01-25
148642,31608,295.99,User_31608,2020-01-25
187380,31608,372.29,User_31608,2020-01-25
97612,31609,409.45,User_31609,2020-01-26
177717,31609,8.52,User_31609,2020-01-26
50811,31610,148.09,User_31610,2020-01-27
64210,31610,50.28,User_31610,2020-01-27
71348,31610,295.32,User_31610,2020-01-27
93788,31610,199.41,User_31610,2020-01-27
81857,31611,38.05,User_31611,2020-01-28
138410,31611,18.39,User_31611,2020-01-28
156444,31611,132.58,User_31611,2020-01-28
90633,31613,68.77,User_31613,2020-01-02
131084,31613,94.83,User_31613,2020-01-02
154657,31613,392.01,User_31613,2020-01-02
170433,31613,76.83,User_31613,2020-01-02
170971,31613,362.95,User_31613,2020-01-02
131029,31614,432.93,User_31614,2020-01-03
17591,31616,161.73,User_31616,2020-01-05
145495,31616,210.25,User_31616,2020-01-05
42718,31617,490.42,User_31617,2020-01-06
101043,31617,476.66,User_31617,2020-01-06
168891,31617,154.2,User_31617,2020-01-06
179126,31617,165.14,User_31617,2020-01-06
52416,31618,92.73,User_31618,2020-01-07
153638,31618,139.48,User_31618,2020-01-07
11897,31619,124.55,User_31619,2020-01-08
58544,31619,287.14,User_31619,2020-01-08
136956,31619,218.82,User_31619,2020-01-08
194256,31619,198.67,User_31619,2020-01-08
146256,31620,459.42,User_31620,2020-01-09
21320,31621,21.92,User_31621,2020-01-10
91053,31621,113.91,User_31621,2020-01-10
181666,31621,443.04,User_31621,2020-01-10
179560,31622,302.25,User_31622,2020-01-11
142886,31623,34.2,User_31623,2020-01-12
35897,31624,349.88,User_31624,2020-01-13
61676,31624,404.15,User_31624,2020-01-13
158426,31624,350.55,User_31624,2020-01-13
182231,31624,212.08,User_31624,2020-01-13
343,31625,104.09,User_31625,2020-01-14
98076,31625,340.55,User_31625,2020-01-14
166948,31625,96.22,User_31625,2020-01-14
184665,31625,458.3,User_31625,2020-01-14
3033,31626,34.65,User_31626,2020-01-15
90300,31626,326.4,User_31626,2020-01-15
144142,31626,420.84,User_31626,2020-01-15
144515,31626,186.74,User_31626,2020-01-15
163947,31626,439.32,User_31626,2020-01-15
190611,31627,217.89,User_31627,2020-01-16
100255,31628,434.59,User_31628,2020-01-17
193280,31628,64.01,User_31628,2020-01-17
38926,31629,266.46,User_31629,2020-01-18
122200,31632,376.39,User_31632,2020-01-21
17187,31633,490.22,User_31633,2020-01-22
71568,31633,141.27,User_31633,2020-01-22
140122,31633,11.3,User_31633,2020-01-22
190871,31633,55.55,User_31633,2020-01-22
5846,31634,384.35,User_31634,2020-01-23
118027,31634,34.83,User_31634,2020-01-23
159383,31634,342.89,User_31634,2020-01-23
170629,31634,437.85,User_31634,2020-01-23
116406,31635,39.23,User_31635,2020-01-24
121048,31635,425.17,User_31635,2020-01-24
128162,31635,366.04,User_31635,2020-01-24
155114,31635,131.03,User_31635,2020-01-24
29397,31636,276.75,User_31636,2020-01-25
124528,31636,135.17,User_31636,2020-01-25
136390,31636,362.27,User_31636,2020-01-25
161989,31636,290.58,User_31636,2020-01-25
5965,31637,498.97,User_31637,2020-01-26
6325,31637,177.24,User_31637,2020-01-26
28660,31637,192.96,User_31637,2020-01-26
136055,31638,491.69,User_31638,2020-01-27
169416,31638,152.69,User_31638,2020-01-27
190347,31638,255.96,User_31638,2020-01-27
90712,31639,93.65,User_31639,2020-01-28
119639,31639,199.83,User_31639,2020-01-28
189864,31639,461.59,User_31639,2020-01-28
23958,31640,490.95,User_31640,2020-01-01
155899,31640,100.97,User_31640,2020-01-01
157919,31641,444.8,User_31641,2020-01-02
186966,31641,31.95,User_31641,2020-01-02
6436,31642,286.57,User_31642,2020-01-03
73090,31642,240.11,User_31642,2020-01-03
74364,31642,185.23,User_31642,2020-01-03
147104,31642,256.8,User_31642,2020-01-03
182192,31642,167.55,User_31642,2020-01-03
171740,31643,227.0,User_31643,2020-01-04
180770,31643,162.21,User_31643,2020-01-04
100007,31644,195.59,User_31644,2020-01-05
118189,31644,463.91,User_31644,2020-01-05
136879,31644,234.99,User_31644,2020-01-05
169964,31644,389.21,User_31644,2020-01-05
170068,31644,259.18,User_31644,2020-01-05
169315,31645,474.81,User_31645,2020-01-06
197783,31646,242.84,User_31646,2020-01-07
159874,31647,418.73,User_31647,2020-01-08
119561,31648,444.64,User_31648,2020-01-09
156076,31648,429.88,User_31648,2020-01-09
39710,31649,484.23,User_31649,2020-01-10
73453,31649,211.02,User_31649,2020-01-10
137426,31649,39.22,User_31649,2020-01-10
144872,31652,245.32,User_31652,2020-01-13
178005,31652,133.43,User_31652,2020-01-13
123163,31653,39.44,User_31653,2020-01-14
168503,31653,58.9,User_31653,2020-01-14
94959,31654,93.63,User_31654,2020-01-15
140865,31655,188.07,User_31655,2020-01-16
43770,31656,216.56,User_31656,2020-01-17
150471,31656,150.76,User_31656,2020-01-17
167159,31656,402.55,User_31656,2020-01-17
109429,31657,341.0,User_31657,2020-01-18
110856,31657,246.56,User_31657,2020-01-18
149514,31657,280.42,User_31657,2020-01-18
65474,31658,476.55,User_31658,2020-01-19
150432,31658,145.0,User_31658,2020-01-19
20297,31660,446.06,User_31660,2020-01-21
24237,31660,475.65,User_31660,2020-01-21
60056,31660,41.44,User_31660,2020-01-21
125808,31662,90.21,User_31662,2020-01-23
177073,31663,303.45,User_31663,2020-01-24
188274,31663,374.0,User_31663,2020-01-24
290,31664,46.85,User_31664,2020-01-25
