transaction_id,user_id,amount
3448,51240,123.24
3449,77902,182.36
3450,83755,499.52
3451,2464,467.26
3452,4824,394.27
3453,69541,248.02
3454,84025,313.08
3455,7409,464.09
3456,29962,360.83
3457,50402,195.11
3458,4052,330.21
3459,67620,397.62
3460,94819,398.08
3461,80979,294.78
3462,81399,52.42
3463,32732,45.67
3464,49125,71.22
3465,34863,321.46
3466,57270,227.64
3467,86846,79.09
3468,20320,337.19
3469,63173,289.53
3470,84112,483.14
3471,74389,348.31
3472,85245,127.75
3473,33078,422.28
3474,60076,48.79
3475,73014,217.94
3476,92703,195.86
3477,62169,233.24
3478,91317,217.78
3479,10919,358.23
3480,86042,314.11
3481,23009,94.81
3482,6361,445.26
3483,97594,326.01
3484,78136,363.69
3485,15177,95.38
3486,79086,112.16
3487,82694,37.71
3488,52743,211.73
3489,89773,305.8
3490,19034,364.29
3491,95419,234.97
3492,65654,288.13
3493,62835,475.05
3494,20986,49.92
3495,21428,70.86
3496,70087,271.02
3497,68436,314.75
3498,90973,347.4
3499,26323,462.78
3500,32645,241.24
3501,90144,153.71
3502,93108,54.64
3503,52422,240.04
3504,95853,128.03
3505,53916,332.02
3506,89260,23.78
3507,74147,392.13
3508,52134,395.82
3509,42031,47.87
3510,50138,36.41
3511,14273,285.74
3512,53409,301.89
3513,97959,347.92
3514,28190,8.79
3515,48245,386.75
3516,82809,484.85
3517,44851,488.4
3518,48699,80.93
3519,72372,264.08
3520,68216,217.87
3521,94711,476.01
3522,65750,105.37
3523,67385,422.59
3524,38145,444.37
3525,80213,148.09
3526,20887,363.48
3527,7829,138.16
3528,25395,23.07
3529,58247,77.87
3530,90625,36.06
3531,13579,439.05
3532,75672,179.61
3533,20187,252.54
3534,83114,12.36
3535,82648,83.65
3536,69203,87.0
3537,84950,352.12
3538,72409,204.4
3539,90962,42.31
3540,64766,158.28
3541,84095,401.11
3542,1735,270.86
3543,35350,71.55
3544,74483,218.59
3545,82341,58.76
3546,9888,165.12
3547,84091,281.38
3548,54227,193.49
3549,61922,99.72
3550,76905,356.34
3551,39279,467.69
3552,4460,361.53
3553,29292,37.73
3554,3163,484.93
3555,12389,259.42
3556,74512,464.84
3557,54299,471.68
3558,11081,151.66
3559,21171,375.88
3560,93637,183.15
3561,48982,264.23
3562,61024,429.7
3563,19189,361.12
3564,33200,257.57
3565,71769,23.39
3566,42223,156.74
3567,19918,132.54
3568,92753,384.55
3569,78313,493.97
3570,48695,476.91
3571,73320,422.72
3572,20992,249.27
3573,77600,428.57
3574,52854,84.09
3575,36288,369.75
3576,18193,248.09
3577,21092,485.62
3578,48664,78.97
3579,66382,100.67
3580,51986,307.81
3581,54156,383.37
3582,64365,495.73
3583,39526,402.46
3584,30407,25.72
3585,76473,180.44
3586,20158,445.45
3587,99083,70.64
3588,41176,254.33
3589,97664,203.36
3590,71014,374.44
3591,30632,87.3
3592,44060,135.06
3593,13891,295.52
3594,98641,441.09
3595,81454,391.06
3596,57630,469.1
3597,61677,174.18
3598,69180,84.05
3599,42309,224.47
3600,65817,444.22
3601,78751,135.0
3602,86412,291.05
3603,34309,117.0
3604,65686,370.9
3605,7416,401.09
3606,98499,461.51
3607,29638,472.35
3608,22258,163.98
3609,4230,172.8
3610,78844,260.37
3611,58898,299.77
3612,63800,313.78
3613,77905,465.92
3614,66384,415.79
3615,82040,411.9
3616,61942,286.73
3617,88688,355.18
3618,20160,61.75
3619,70536,329.49
3620,52662,376.76
3621,86793,348.54
3622,95400,46.9
3623,58696,278.83
3624,19553,278.42
3625,45603,152.14
3626,38170,85.9
3627,15657,35.31
3628,48575,222.46
3629,25512,435.74
3630,79528,335.39
3631,43780,39.51
3632,37267,62.42
3633,23115,204.53
3634,68458,200.1
3635,53657,246.11
3636,85940,97.75
3637,69737,345.72
3638,29325,35.04
3639,38628,12.9
3640,26285,206.44
3641,414,125.65
3642,46730,237.9
3643,3979,87.21
3644,84191,376.95
3645,74125,337.43
3646,42925,12.18
3647,31322,408.65
3648,71831,323.2
3649,90540,275.89
3650,11101,379.37
3651,22638,135.01
3652,98795,42.78
3653,49068,165.35
3654,92729,292.84
3655,97502,244.15
3656,37237,194.33
3657,56856,455.72
3658,39630,313.82
3659,89351,214.26
3660,75494,249.64
3661,90339,363.68
3662,84528,39.15
3663,5928,88.83
3664,20034,256.77
3665,879,163.64
3666,43873,456.31
3667,56727,454.73
3668,75177,25.12
3669,73451,26.65
3670,80587,431.71
3671,14580,149.13
3672,75171,79.29
3673,19432,251.95
3674,36367,230.58
3675,92888,263.41
3676,71407,194.09
3677,78117,209.43
3678,91660,148.34
3679,16844,92.36
3680,18920,317.32
3681,41584,342.87
3682,9545,181.18
3683,85449,421.5
3684,20368,409.98
3685,36715,82.64
3686,37624,346.71
3687,19881,146.16
3688,7465,378.6
3689,4628,175.83
3690,26775,11.0
3691,21666,112.19
3692,34652,281.18
3693,65212,346.64
3694,85936,246.33
3695,31879,464.0
3696,24427,200.97
3697,46689,455.72
3698,60301,19.63
3699,24773,371.41
3700,50254,414.9
3701,78357,31.55
3702,83995,40.46
3703,40049,206.03
3704,1497,24.35
3705,92969,346.77
3706,28455,292.93
3707,83518,216.08
3708,99411,365.19
3709,95831,279.2
3710,40099,258.0
3711,90552,417.49
3712,916,411.03
3713,11491,316.38
3714,42983,98.7
3715,59056,13.33
3716,61245,188.77
3717,52525,282.39
3718,28205,371.21
3719,43954,281.61
3720,89098,440.98
3721,93487,74.85
3722,87451,300.96
3723,47296,99.76
3724,65923,191.93
3725,12583,132.58
3726,81146,225.23
3727,20008,393.26
3728,30112,231.56
3729,24517,413.8
3730,55821,288.26
3731,55833,401.74
3732,33189,310.65
3733,64225,240.18
3734,74580,118.92
3735,63538,73.58
3736,38907,288.18
3737,65609,143.27
3738,81081,238.59
3739,19836,154.72
3740,2603,288.87
3741,44185,26.84
3742,13488,337.9
3743,25977,39.08
3744,38267,244.09
3745,80954,418.95
3746,41335,89.21
3747,59567,372.27
3748,64868,413.36
3749,37328,305.1
3750,26022,146.53
3751,2229,126.22
3752,56818,217.44
3753,98605,355.31
3754,42791,284.31
3755,75256,197.5
3756,30298,116.45
3757,69113,114.01
3758,41247,295.21
3759,87146,113.73
3760,1180,323.07
3761,15387,357.62
3762,13404,310.04
3763,70739,484.49
3764,25931,109.79
3765,64691,121.12
3766,38336,454.78
3767,59294,258.17
3768,12868,399.13
3769,65563,235.65
3770,66201,136.17
3771,63269,89.18
3772,4448,208.06
3773,35147,383.01
3774,99189,487.12
3775,59185,395.94
3776,41130,176.47
3777,78399,432.01
3778,60368,482.06
3779,10856,332.7
3780,89832,40.24
3781,94669,51.7
3782,84217,262.46
3783,98916,456.97
3784,41887,97.16
3785,47004,214.79
3786,47238,215.7
3787,17734,448.33
3788,48164,385.82
3789,3868,223.21
3790,88276,335.11
3791,81107,143.52
3792,72877,235.04
3793,97349,451.4
3794,95388,160.8
3795,80057,77.63
3796,44183,237.25
3797,51611,35.83
3798,86388,415.11
3799,71076,395.6
3800,26224,436.72
3801,93400,328.38
3802,61545,474.13
3803,12875,432.2
3804,4440,438.27
3805,48339,440.27
3806,87819,118.8
3807,44329,363.79
3808,19524,336.76
3809,1789,394.14
3810,94757,481.67
3811,52829,74.79
3812,85355,226.54
3813,49085,93.17
3814,25863,241.51
3815,56102,484.83
3816,70345,406.37
3817,36150,100.54
3818,44885,108.16
3819,73288,375.54
3820,62681,64.69
3821,14971,176.3
3822,57753,440.48
3823,99819,465.67
3824,20267,317.18
3825,62598,336.25
3826,34751,63.39
3827,62950,57.57
3828,15922,277.9
3829,24180,432.31
3830,7003,450.11
3831,95664,403.01
3832,21973,365.88
3833,47073,483.09
3834,91706,78.56
3835,45243,19.1
3836,94658,235.61
3837,26180,201.64
3838,44878,241.75
3839,76935,35.41
3840,30620,162.05
3841,74360,235.43
3842,79536,353.04
3843,73797,80.13
3844,83674,485.62
3845,47894,69.22
3846,43761,273.7
3847,80063,223.23
3848,58407,127.2
3849,93217,182.18
3850,28149,446.8
3851,53579,125.82
3852,30653,199.33
3853,25690,424.16
3854,93415,276.1
3855,53630,244.58
3856,43659,229.08
3857,1452,173.49
3858,77619,498.82
3859,75997,98.11
3860,33715,275.26
3861,98263,225.26
3862,13508,334.95
3863,56628,112.51
3864,75957,118.73
3865,22069,80.34
3866,47597,279.56
3867,3652,101.97
3868,58830,242.37
3869,26801,185.47
3870,98592,433.25
3871,30194,152.58
3872,45555,381.0
3873,30804,120.42
3874,67806,410.06
3875,55218,23.29
3876,41044,391.58
3877,82471,5.4
3878,26929,60.68
3879,940,364.66
3880,32561,260.31
3881,35643,413.17
3882,85893,423.71
3883,35050,69.0
3884,54095,102.43
3885,74681,307.17
3886,89196,140.55
3887,38869,409.95
3888,99064,411.4
3889,86680,229.03
3890,41038,31.77
3891,44152,408.45
3892,18463,260.75
3893,65843,243.27
3894,14070,257.86
3895,32783,451.91
3896,5503,97.2
3897,15227,292.9
3898,25612,396.48
3899,49451,211.82
3900,74148,130.31
3901,65189,180.16
3902,99037,363.84
3903,74351,296.58
3904,27658,210.95
3905,55008,141.97
3906,45065,209.43
3907,36178,200.99
3908,26776,153.53
3909,62022,335.75
3910,98449,157.18
3911,43098,458.82
3912,58563,40.22
3913,17658,392.03
3914,59563,142.44
3915,62951,342.08
3916,30206,406.69
3917,63878,69.96
3918,10797,438.52
3919,26387,87.71
3920,34779,168.21
3921,8986,421.9
3922,93765,325.71
3923,47223,228.53
3924,42157,370.66
3925,88045,131.46
3926,5408,6.37
3927,59399,401.81
3928,88938,28.15
3929,49617,428.67
3930,95512,370.88
3931,22473,132.95
3932,972,243.52
3933,22034,22.27
3934,88181,30.87
3935,79893,422.37
3936,21547,398.59
3937,14170,137.05
3938,82341,417.15
3939,6719,68.01
3940,15922,192.68
3941,89099,329.88
3942,97486,148.61
3943,99214,133.12
3944,2492,309.77
3945,40232,83.43
3946,62509,167.45
3947,57371,407.6
3948,55828,414.48
3949,37811,18.35
3950,39218,381.75
3951,22192,494.87
3952,38248,225.22
3953,46606,404.58
3954,88734,332.91
3955,71337,430.77
3956,8007,224.1
3957,84633,113.23
3958,45397,278.81
3959,25654,291.27
3960,83415,78.71
3961,27914,259.71
3962,10177,297.74
3963,97935,250.21
3964,28565,296.42
3965,10307,421.84
3966,13911,59.34
3967,32697,245.29
3968,54747,212.81
3969,36360,461.21
3970,62384,311.29
3971,88337,92.69
3972,68030,396.56
3973,59352,389.3
3974,77406,478.6
3975,86376,379.74
3976,89072,285.35
3977,72524,107.93
3978,36439,191.69
3979,64806,412.36
3980,37109,448.29
3981,93040,237.11
3982,65868,148.28
3983,83633,235.48
3984,66618,289.95
3985,72762,207.14
3986,20459,495.9
3987,35539,372.89
3988,45396,464.88
3989,28787,250.26
3990,61374,124.11
3991,14123,470.37
3992,89082,374.84
3993,92513,455.46
3994,68527,146.94
3995,23093,336.91
3996,6785,305.7
3997,4021,111.31
3998,73033,483.46
3999,65385,111.49
4000,28525,319.71
4001,25806,292.13
4002,4450,338.09
4003,93197,429.34
4004,54610,99.46
4005,4437,60.16
4006,46518,127.58
4007,32728,366.03
4008,32483,25.46
4009,32504,143.2
4010,79594,262.76
4011,43023,203.33
4012,37144,43.23
4013,71071,451.15
4014,94822,382.29
4015,18347,257.32
4016,27782,374.05
4017,36108,470.42
4018,52601,188.41
4019,74044,150.59
4020,51680,433.07
4021,18634,321.04
4022,6399,154.76
4023,76438,250.27
4024,49611,266.66
4025,73787,88.48
4026,68139,178.78
4027,86063,445.83
4028,67288,101.8
4029,66981,153.42
4030,29910,255.51
4031,7756,68.52
4032,24733,260.7
4033,31146,211.51
4034,48269,141.01
4035,67478,151.34
4036,3442,473.62
4037,7682,363.73
4038,85362,79.58
4039,22551,145.81
4040,79964,50.33
4041,31590,229.06
4042,96434,26.32
4043,43788,334.93
4044,88700,359.1
4045,3152,35.39
4046,49271,439.98
4047,22210,439.61
4048,44339,125.58
4049,41853,162.86
4050,90074,92.29
4051,39279,242.77
4052,45074,182.18
4053,51972,424.12
4054,79659,321.84
4055,67800,431.19
4056,55824,239.94
4057,52300,336.39
4058,13694,336.39
4059,88868,89.0
4060,21200,45.07
4061,3013,405.07
4062,62410,460.44
4063,57289,175.78
4064,52647,156.38
4065,46147,449.09
4066,47374,276.87
4067,10897,49.39
4068,37578,412.24
4069,41692,290.87
4070,42168,413.68
4071,81453,295.15
4072,17554,134.26
4073,41304,392.36
4074,13060,108.69
4075,24777,486.12
4076,91047,98.71
4077,48724,158.06
4078,4441,247.95
4079,69359,45.93
4080,73795,225.77
4081,80994,271.02
4082,43794,33.73
4083,55301,270.89
4084,24062,235.49
4085,50542,94.0
4086,53010,411.43
4087,82019,244.79
4088,62730,311.6
4089,25684,238.15
4090,39359,423.29
4091,32030,421.85
4092,94802,181.92
4093,34372,341.16
4094,41176,18.53
4095,26643,197.38
4096,61580,372.26
4097,7517,60.08
4098,75119,178.25
4099,69494,430.76
4100,97320,205.54
4101,60741,350.93
4102,66340,270.85
4103,46258,39.17
4104,50910,464.99
4105,87376,21.54
4106,34993,420.04
4107,9664,276.53
4108,46943,365.92
4109,87233,303.86
4110,98008,32.03
4111,3490,445.16
4112,68836,310.38
4113,93587,174.36
4114,9797,492.96
4115,42465,366.07
4116,85765,183.16
4117,43420,446.39
4118,79347,373.57
4119,34899,214.73
4120,20866,182.75
4121,13808,361.07
4122,58601,91.48
4123,88466,71.18
4124,73161,90.09
4125,37537,189.32
4126,58530,195.97
4127,72002,56.9
4128,4999,499.8
4129,4217,127.95
4130,4687,452.49
4131,5200,232.9
4132,49963,258.02
4133,95988,189.27
4134,61612,15.69
4135,12011,310.79
4136,80692,207.9
4137,29783,456.91
4138,97243,102.85
4139,86471,211.58
4140,5560,415.66
4141,97522,283.5
4142,18018,108.71
4143,73823,155.79
4144,7029,13.14
4145,40492,312.9
4146,51165,5.61
4147,66714,82.52
4148,8188,326.27
4149,99771,456.45
4150,64562,258.15
4151,59765,264.7
4152,11284,442.56
4153,95163,302.45
4154,1601,78.59
4155,20577,101.4
4156,65184,456.02
4157,91241,13.16
4158,11737,354.99
4159,1146,39.26
4160,45163,485.95
4161,60440,232.27
4162,87170,146.02
4163,69205,125.49
4164,58553,80.71
4165,9212,193.54
4166,69748,433.26
4167,38808,478.15
4168,79505,106.28
4169,46412,283.84
4170,35922,118.85
4171,82447,386.27
4172,30598,382.63
4173,43174,425.41
4174,4395,98.93
4175,75916,54.44
4176,82543,305.09
4177,22657,164.05
4178,68912,258.49
4179,2846,435.47
4180,82004,91.63
4181,62956,380.32
4182,57941,410.2
4183,10326,115.88
4184,51730,204.44
4185,54858,428.95
4186,59473,495.07
4187,15169,269.15
4188,53387,406.33
4189,37551,118.32
4190,74149,406.72
4191,1176,9.57
4192,2578,94.18
4193,98877,91.0
4194,14884,225.93
4195,88016,189.48
4196,81954,210.14
4197,77168,326.18
4198,59106,236.45
4199,21631,315.29
4200,70254,44.16
4201,38007,306.39
4202,45097,116.8
4203,32023,378.07
4204,1638,195.85
4205,76643,334.21
4206,7270,138.65
4207,88029,201.91
4208,1560,105.34
4209,68053,262.04
4210,82057,239.23
4211,54044,269.52
4212,32011,207.19
4213,44142,119.75
4214,10981,365.36
4215,55053,147.78
4216,3643,185.32
4217,47336,66.78
4218,74617,430.34
4219,58253,176.58
4220,25548,436.89
4221,11323,59.33
4222,43310,255.49
4223,81639,290.17
4224,25956,37.54
4225,9375,39.4
4226,41869,230.25
4227,33212,327.55
4228,36658,401.89
4229,4892,32.53
4230,52206,227.38
4231,82751,35.23
4232,97935,116.15
4233,49554,457.61
4234,5390,112.11
4235,5908,253.8
4236,10842,256.34
4237,71384,387.6
4238,55386,429.57
4239,33183,494.44
4240,98991,139.71
4241,5745,123.05
4242,18500,193.65
4243,80392,496.16
4244,3421,361.27
4245,5961,416.0
4246,84441,441.79
4247,1144,183.94
4248,89237,405.95
4249,75547,284.63
4250,95034,103.64
4251,84447,328.39
4252,14859,495.75
4253,65,121.51
4254,19543,190.33
4255,44370,118.42
4256,78084,361.15
4257,53972,302.58
4258,14049,342.0
4259,41147,461.0
4260,20268,335.25
4261,26101,282.15
4262,66002,301.68
4263,59532,312.94
4264,33831,233.24
4265,92318,494.51
4266,9465,45.85
4267,33461,88.34
4268,4646,24.01
4269,98523,409.36
4270,78096,59.19
4271,34199,316.81
4272,15721,353.11
4273,95862,261.94
4274,54738,439.49
4275,46895,14.5
4276,9374,11.02
4277,17221,473.86
4278,20180,53.19
4279,23046,237.2
4280,49512,63.33
4281,96029,391.61
4282,48735,70.04
4283,62937,177.47
4284,43229,157.25
4285,43702,457.9
4286,64573,264.75
4287,84487,217.93
4288,55254,128.81
4289,59867,109.46
4290,42709,359.49
4291,71758,211.65
4292,13871,208.11
4293,9369,440.15
4294,61068,422.02
4295,29566,176.64
4296,77837,238.5
4297,23526,301.04
4298,92095,299.55
4299,12551,151.44
4300,67473,368.63
4301,46717,229.11
4302,51224,495.15
4303,48621,243.45
4304,4592,429.49
4305,53302,232.79
4306,64487,411.84
4307,13688,457.5
4308,14776,487.37
4309,64817,22.87
4310,71935,396.17
4311,50316,189.32
4312,66387,307.61
4313,44672,492.94
4314,98521,156.43
4315,77383,132.88
4316,46787,211.81
4317,25159,427.65
4318,84662,100.41
4319,72458,424.36
4320,91626,359.48
4321,11900,428.81
4322,47095,171.9
4323,52115,410.52
4324,98789,103.28
4325,127,454.83
4326,1183,39.65
4327,62870,261.35
4328,45343,303.35
4329,93297,219.53
4330,23519,217.23
4331,26042,291.05
4332,93868,364.95
4333,10990,91.6
4334,51691,140.12
4335,38428,68.15
4336,43203,121.89
4337,56164,382.62
4338,98909,364.66
4339,70975,252.53
4340,46162,491.32
4341,70206,252.52
4342,50314,98.25
4343,85833,324.94
4344,81604,321.33
4345,25304,70.41
4346,11395,149.0
4347,129,432.65
4348,5523,392.39
4349,99592,411.37
4350,37310,393.21
4351,6303,201.73
4352,9665,440.44
4353,51053,423.65
4354,86584,353.95
4355,71132,385.15
4356,8704,147.12
4357,44816,483.07
4358,95282,105.0
4359,63072,243.24
4360,26803,477.17
4361,79465,280.01
4362,2389,125.57
4363,96876,238.34
4364,58869,21.05
4365,49172,444.29
4366,44088,78.9
4367,77293,390.64
4368,22209,153.2
4369,3790,404.5
4370,5258,62.81
4371,48685,416.47
4372,14838,365.79
4373,84880,127.69
4374,28855,416.32
4375,39850,466.53
4376,71985,214.83
4377,44870,178.24
4378,66263,27.95
4379,67099,144.01
4380,51035,309.55
4381,58565,294.97
4382,41623,281.54
4383,49602,187.58
4384,69927,377.26
4385,89004,33.59
4386,85968,227.69
4387,84524,498.82
4388,42405,191.79
4389,69016,456.28
4390,1077,127.74
4391,82779,372.71
4392,44762,307.89
4393,3192,79.03
4394,24178,209.55
4395,43551,221.0
4396,62288,91.44
4397,47086,131.27
4398,29163,452.92
4399,723,428.56
4400,37391,366.26
4401,59733,382.1
4402,39833,78.58
4403,80287,407.59
4404,68277,215.69
4405,99185,221.96
4406,41322,224.97
4407,67396,60.91
4408,64213,267.49
4409,37356,6.53
4410,10969,363.9
4411,80550,244.0
4412,36252,480.03
4413,11626,58.35
4414,96342,245.31
4415,59538,34.29
4416,51613,32.49
4417,37098,416.2
4418,70747,64.92
4419,96300,258.72
4420,32966,63.52
4421,31076,488.23
4422,87387,140.81
4423,28561,497.95
4424,86103,93.01
4425,23118,373.43
4426,44614,373.03
4427,71211,263.01
4428,89261,119.43
4429,80151,271.86
4430,51522,102.18
4431,59991,323.95
4432,81436,312.31
4433,92294,325.8
4434,51741,129.31
4435,15221,417.38
4436,81688,205.46
4437,68055,385.13
4438,17615,339.3
4439,95142,495.74
4440,24794,55.52
4441,885,81.88
4442,74,199.46
4443,13384,137.23
4444,91290,301.28
4445,68939,73.61
4446,76211,96.8
4447,64631,491.36
4448,35997,54.2
4449,29073,430.45
4450,49939,479.52
4451,68436,189.05
4452,36753,80.2
4453,45784,175.93
4454,30874,345.57
4455,9719,198.22
4456,22855,278.25
4457,84891,497.42
4458,33481,379.8
4459,91578,211.93
4460,91362,488.42
4461,80431,358.83
4462,59661,265.26
4463,56294,496.72
4464,67304,218.13
4465,77521,447.3
4466,70423,338.44
4467,51670,294.06
4468,20438,329.64
4469,51287,191.5
4470,48685,413.07
4471,92715,392.32
4472,97248,347.85
4473,3130,391.79
4474,474,46.59
4475,16110,304.57
4476,78042,232.28
4477,35777,474.43
4478,19881,495.6
4479,72141,118.38
4480,6045,275.76
4481,85034,488.02
4482,51439,231.56
4483,48148,19.19
4484,32272,8.35
4485,12950,234.25
4486,92631,111.14
4487,42492,54.03
4488,78682,15.34
4489,60060,246.58
4490,11276,92.14
4491,43589,243.27
4492,21145,319.26
4493,88246,291.63
4494,89491,491.62
4495,1245,468.37
4496,98086,13.98
4497,82210,398.15
4498,41910,204.57
4499,67211,361.17
4500,43319,422.63
4501,13200,280.86
4502,10087,498.52
4503,46359,278.0
4504,64389,124.52
4505,69716,55.79
4506,79494,166.85
4507,31218,364.31
4508,30115,12.13
4509,40467,319.88
4510,71180,348.91
4511,57462,440.69
4512,3479,420.19
4513,92442,173.61
4514,92382,491.96
4515,13151,471.08
4516,80335,244.57
4517,15052,493.05
4518,61923,142.09
4519,27423,171.1
4520,23809,65.04
4521,6522,291.54
4522,9938,462.99
4523,5616,295.74
4524,42445,9.0
4525,21725,350.04
4526,57231,46.95
4527,14927,232.08
4528,76485,54.74
4529,79638,482.85
4530,83123,31.03
4531,97521,31.89
4532,19592,15.39
4533,7771,201.9
4534,29342,298.13
4535,34012,89.51
4536,28036,499.51
4537,34558,46.75
4538,66393,90.58
4539,97807,425.05
4540,28282,70.49
4541,95145,352.64
4542,6798,51.25
4543,73629,71.42
4544,26496,27.67
4545,74264,77.5
4546,18662,22.01
4547,67941,414.6
4548,3030,346.25
4549,64826,405.92
4550,33577,344.82
4551,9149,296.54
4552,19819,43.62
4553,40423,103.49
4554,13564,57.47
4555,84789,259.23
4556,4346,317.05
4557,2515,454.38
4558,29967,179.58
4559,67191,78.48
4560,67624,200.37
4561,44943,473.8
4562,17504,461.78
4563,7179,454.09
4564,62596,36.24
4565,9871,231.64
4566,30383,426.63
4567,89630,132.95
4568,41446,316.05
4569,90560,48.38
4570,39829,376.92
4571,7094,65.8
4572,61365,251.26
4573,19742,488.8
4574,43045,390.26
4575,60918,111.12
4576,80981,321.41
4577,7912,249.63
4578,25803,428.07
4579,72263,309.43
4580,61453,399.86
4581,82337,489.56
4582,43218,317.65
4583,41564,13.22
4584,33819,304.66
4585,76709,414.26
4586,45694,8.03
4587,40489,447.75
4588,21878,21.63
4589,50688,347.72
4590,91345,328.63
4591,91327,173.84
4592,55002,305.78
4593,36493,477.56
4594,59710,237.63
4595,3025,336.03
4596,5750,345.14
4597,70899,185.72
4598,24183,433.82
4599,33537,196.72
4600,2015,303.86
4601,7907,122.52
4602,39549,81.85
4603,15081,160.87
4604,21797,252.72
4605,69420,17.58
4606,2118,414.31
4607,7021,473.14
4608,61470,467.65
4609,24296,411.04
4610,25667,401.27
4611,20440,17.84
4612,84893,217.93
4613,51339,319.81
4614,108,307.96
4615,60718,64.12
4616,58994,122.35
4617,57125,123.44
4618,15414,274.45
4619,45855,390.41
4620,49205,482.26
4621,42388,385.4
4622,30902,249.71
4623,21352,343.84
4624,17872,476.78
4625,68082,306.17
4626,26824,32.25
4627,45176,305.53
4628,30485,85.9
4629,50446,409.87
4630,80498,122.93
4631,71954,457.13
4632,31039,79.51
4633,27161,344.64
4634,99555,355.9
4635,61782,155.12
4636,51841,158.36
4637,16042,196.79
4638,59395,318.52
4639,86394,267.68
4640,52805,480.17
4641,3526,26.66
4642,95359,218.39
4643,88832,263.03
4644,13303,148.35
4645,484,286.05
4646,66451,251.1
4647,14331,446.15
4648,22446,403.56
4649,64995,96.38
4650,16841,99.03
4651,94158,37.52
4652,22547,36.27
4653,81043,81.6
4654,15579,110.57
4655,33351,176.37
4656,10213,41.87
4657,82277,174.68
4658,96149,298.49
4659,14526,250.74
4660,57824,196.23
4661,12409,133.96
4662,24324,439.81
4663,67949,236.66
4664,6679,167.98
4665,79991,347.38
4666,98649,269.67
4667,81377,367.19
4668,93866,468.61
4669,16385,166.05
4670,86375,113.57
4671,69427,393.22
4672,60732,357.51
4673,90864,397.73
4674,79940,473.9
4675,54218,54.44
4676,50261,222.13
4677,91447,194.08
4678,81850,342.58
4679,93787,95.7
4680,5030,59.52
4681,87334,169.39
4682,20557,88.38
4683,99174,166.81
4684,76031,232.59
4685,8579,280.26
4686,81447,21.87
4687,15,268.75
4688,61619,299.0
4689,64570,461.8
4690,95800,200.18
4691,43566,9.55
4692,94729,338.79
4693,57737,186.06
4694,44846,219.56
4695,74453,273.25
4696,28027,438.21
4697,53969,432.31
4698,67798,332.93
4699,92201,156.25
4700,62234,79.14
4701,56412,491.94
4702,94376,199.51
4703,26140,438.18
4704,72796,124.04
4705,52871,33.66
4706,24932,483.96
4707,78679,299.36
4708,50189,260.17
4709,53303,330.31
4710,12421,104.31
4711,44918,180.12
4712,26151,121.8
4713,6077,86.78
4714,61056,472.32
4715,48647,113.67
4716,23138,107.75
4717,44917,123.4
4718,95421,136.85
4719,73141,197.38
4720,37451,150.38
4721,93285,259.87
4722,78500,405.87
4723,78531,125.98
4724,96595,248.82
4725,19820,265.66
4726,37225,163.12
4727,684,140.36
4728,12641,86.4
4729,95655,44.06
4730,33287,28.52
4731,1020,353.89
4732,13527,36.96
4733,15967,108.75
4734,97548,184.26
4735,44057,196.51
4736,82555,35.75
4737,47849,394.16
4738,36205,282.9
4739,72859,18.73
4740,55267,152.42
4741,9346,250.72
4742,5834,116.21
4743,24504,51.03
4744,86701,239.4
4745,52297,178.01
4746,60271,131.33
4747,39710,429.08
4748,43393,169.75
4749,72471,349.58
4750,97925,416.71
4751,73082,286.73
4752,36094,42.28
4753,42743,175.09
4754,20405,477.09
4755,55729,142.36
4756,12522,45.19
4757,80352,365.75
4758,6643,53.62
4759,86615,114.17
4760,32195,260.86
4761,65387,400.89
4762,74896,125.67
4763,48533,36.22
4764,9770,187.53
4765,55773,93.39
4766,14389,471.21
4767,90617,320.72
4768,12263,494.89
4769,99826,448.17
4770,19136,366.18
4771,86533,131.3
4772,58372,214.18
4773,54159,101.04
4774,30698,178.75
4775,72680,324.3
4776,30299,160.09
4777,26366,334.49
4778,22913,200.49
4779,19328,180.55
4780,5529,399.54
4781,62225,153.25
4782,6805,147.49
4783,97892,441.38
4784,38073,160.31
4785,76819,20.63
4786,63747,458.88
4787,31195,158.55
4788,27642,451.86
4789,14126,42.96
4790,10748,367.64
4791,55623,450.72
4792,8864,99.61
4793,81863,359.39
4794,61450,245.1
4795,5665,70.61
4796,46767,341.01
4797,45241,453.38
4798,99632,345.11
4799,25001,324.47
4800,86056,86.16
4801,66192,161.45
4802,71863,174.86
4803,57782,469.99
4804,29282,324.04
4805,78687,172.7
4806,64553,186.75
4807,77497,464.03
4808,68699,21.17
4809,78188,449.07
4810,99399,56.38
4811,93481,341.92
4812,71713,327.36
4813,20970,294.04
4814,38229,39.14
4815,69543,486.24
4816,20536,33.41
4817,22796,274.1
4818,93181,140.27
4819,93218,277.91
4820,23179,148.0
4821,57739,77.54
4822,26317,491.21
4823,53292,66.44
4824,17859,138.42
4825,50311,219.66
4826,5509,14.73
4827,97807,19.65
4828,54156,115.64
4829,99296,151.16
4830,70799,250.4
4831,89975,18.43
4832,90062,221.14
4833,24137,231.89
4834,81310,86.94
4835,24211,64.05
4836,24275,70.62
4837,73315,223.56
4838,70040,343.17
4839,45747,33.91
4840,24871,254.71
4841,8125,193.47
4842,40480,432.14
4843,59262,40.63
4844,60911,136.17
4845,15413,366.58
4846,29456,165.41
4847,72221,298.73
